keywords,year,_category,_type,_description,_letteringStyle,_additionalNotes,_contains,_tone,id,_actual_year,_link
"Klischees, Leistung, Nothilfe Gleichstellung",1920,billige Arbeitskräfte,Brief,verbesserte Verhältnisse für weibliche Angestellte 4,Schreibmaschine,,Text,fordernd,6d,1916,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_6d.html"">Link</a>"
"Heirat, Stellenwechsel, Ausbildung",1970,Frauenberufe,Tabelle,Personalstatistik Frauen,Schreibmaschine,,Text und Zahlen,neutral,7,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_7.html"">Link</a>"
"Streik, Barrieren, Nothilfe, Gleichstellung",1920,Frauenberufe,Brief,Forderung nach verbesserten Arbeitsbedingungen,Schreibmaschine,,Text,fordernd,8,1921,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_8.html"">Link</a>"
"Klischees, Werbung",1980,Frauenberufe,Bild,Werbung für Telegrafistin,Druck,,Text und Bild,ansprechend,9,1981,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_9.html"">Link</a>"
"Klischees, Werbung",1970,Frauenberufe,Bild,Werbung für Telephonistin,Druck,,Text und Bild,ansprechend,10,1965,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_10.html"">Link</a>"
"Leistung, Klischees",1970,Frauenberufe,Dokument,Betriebsvorschriften für Telephonistinnen,Druck,,Text,neutral,11,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_11.html"">Link</a>"
"Gleichstellung, Klischees",1970,Frauenberufe,Dokument,Betriebsvorschriften für Telephonistinnen 2,Druck,,Text,neutral,12,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_12.html"">Link</a>"
"Barrieren, Klischees, Alter",1970,Frauenberufe,Tabelle,Personalstatistik nach Stellungen,Schreibmaschine,"In diesem Fall suggeriert die Verwendung von ""Lehrtochter"" als Begriff dass es sich um eine junge, unwissende Frau handelt, während der Begriff ""Lehrling"" deutlich weniger Vorurteile befördert. Die Vorstellung einer jungen ""Tochter"" ist weniger gefährlich und einfacher zu behandeln, ihre Forderungen leichter zu ignorieren etc.",Text und Zahlen,neutral,13,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_13.html"">Link</a>"
"Klischees, Barrieren, berufl. Aufstieg",1970,Frauenberufe,Tabelle,Personalstatistik nach Stellungen 2,Schreibmaschine,,Text und Zahlen,neutral,14,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_14.html"">Link</a>"
"Stellenwechsel, Ausbildung",1970,Frauenberufe,Tabelle,Personalstatistik Männer,Schreibmaschine,"In diesem Fall ergibt die Codierung nur im vergleich zu den Personalstatistiken der Frauen Sinn, da dort der Faktor ""Heirat"" vermerkt wird und bei Männern nicht",Text und Zahlen,neutral,15,1971,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_15.html"">Link</a>"
Klischees,1895,Frauenberufe,Brief,Erfahrungsbericht mit Telephonistinnen,Schreibmaschine,,Text,neutral,16,1897,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_16.html"">Link</a>"
Heirat,1910,Hierarchie,Brief,Einverständniserklärung Ehemann,Schreibschrift,,Text,neutral,17,1907,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_17.html"">Link</a>"
"Fräulein, Klischees, Alter, Barrieren, Skepsis",1920,Hierarchie,Brief,Beurteilung Mitarbeiterin,Schreibmaschine,,Text,bewertend,18,1919,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_18.html"">Link</a>"
Heirat,1920,Hierarchie,Brief,Ermächtigung Arbeitsverhältnis Ehefrau,"Schreibmaschine, handschriftlich",,Text,neutral,19,1919,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_19.html"">Link</a>"
Streik,1910,Hierarchie,Brief,Gehilfinnen im Postdienst,Schreibmaschine,"Frauen werden eingesetzt, da sie billiger sind",Text,fordernd,20a,1913,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_20a.html"">Link</a>"
"Gleichstellung, berufl. Aufstieg, Barrieren, Klischees, Leistung",1910,Hierarchie,Brief,Gehilfinnen im Postdienst 2,Schreibmaschine,,Text,fordernd,20b,1913,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_20b.html"">Link</a>"
"Heirat, Barrieren, Gleichstellung",1920,Hierarchie,Brief,Ausschluss verheirateter Postgehilfinnen,Schreibmaschine,"In diesem Fall beurteilend, da Männer sich nicht für ihre Weiterbeschäftigung rechtfertigen müssen und Frauen nicht weiter beschäftigt sein dürfen wenn ihre Ehemänner arbeiten",Text,argumentativ,21,1922,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_21.html"">Link</a>"
"berufl. Aufstieg, Leistung, Klischees",1970,Klischees,Brief,klischierte Darstellung weiblicher Fähigkeiten,Schreibmaschine,,Text,bewertend,22a,1967,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_22a.html"">Link</a>"
"Leistung, Klischees",1970,Klischees,Brief,klischierte Darstellung weiblicher Fähigkeiten 2,Schreibmaschine,,Text,bewertend,22b,1967,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_22b.html"">Link</a>"
berufl. Aufstieg,1970,Klischees,Brief,klischierte Darstellung weiblicher Fähigkeiten 3,Schreibmaschine,,Text,bewertend,22c,1967,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_22c.html"">Link</a>"
"Fräulein, Heirat",1910,Klischees,Brief,Ersatz Jungfer zu Fräulein,"Schreibmaschine, Kalligrafie",,Text,neutral,23,1904,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_23.html"">Link</a>"
"Leistung, Nothilfe",1920,Krise,Protokoll,Abhörprotokoll,Schreibmaschine,,Text,neutral,24,1918,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_24.html"">Link</a>"
"Nothilfe, berufl. Aufstieg",1940,Krise,Brief,Mobilmachung Frauen S.2,Schreibmaschine,,Text,fordernd,25a,1940,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_25a.html"">Link</a>"
"Heirat, Nothilfe",1940,Krise,Brief,Mobilmachung Frauen,Schreibmaschine,,Text,fordernd,25b,1940,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_25b.html"">Link</a>"
"Gleichstellung, Klischees",1990,Publikationen,Artikel,Artikel über Situation der Frauen,Schreibmaschine,,Text,argumentativ,26,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_26.html"">Link</a>"
"Gleichstellung, Klischees",1990,Publikationen,Artikel,diffamierende Sicht auf feministischen Text,Schreibmaschine,,Text,bewertend,27,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_27.html"">Link</a>"
"Gleichstellung, Klischees",1980,Publikationen,Zeitungsseite,Seite der Frau,Schreibmaschine,,Text und Bild,bewertend,28,1979,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_28.html"">Link</a>"
"Klischees, Werbung",1980,Publikationen,Zeitungsseite,Uniformen für Frauen,Schreibmaschine,,Text und Bild,neutral,29,1979,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_29.html"">Link</a>"
"Klischees, Nothilfe, Leistung, berufl. Aufstieg",1990,Publikationen,Zeitungsseite,weibliche Bereiche der PTT 1,Druck,,Text und Bild,neutral,30a,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_30a.html"">Link</a>"
"Gleichstellung, Klischees, Nothilfe, berufl. Aufstieg",1990,Publikationen,Zeitungsseite,weibliche Bereiche der PTT 2,Druck,,Text und Bild,neutral,30b,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_30b.html"">Link</a>"
"Stellenwechsel, Barrieren, Heirat",1990,Publikationen,Zeitungsseite,weibliche Bereiche der PTT 3,Druck,,Text und Bild,neutral,30c,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_30c.html"">Link</a>"
"Gleichstellung, Barrieren, Streik, berufl. Aufstieg",1990,Publikationen,Zeitungsseite,weibliche Bereiche der PTT 4,Druck,,Text und Bild,neutral,30d,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_30d.html"">Link</a>"
Gleichstellung,1990,Sozialberaterinnen,Informationsblatt,Aufgaben des Sozialdienst,Druck,,Text und Bild,neutral,31,1989,"<a href=""https://birte-nbr.github.io/vikus-viewer/data/Codes/Codes_31.html"">Link</a>"
Klischees,1980,Sozialberaterinnen,Informationsblatt,Beschreibung der Stelle Sozialberatung,Schreibmaschine,,Text und Bild,argumentativ,32,1978,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_32.html"">Link</a>"
"Gleichstellung, Klischees",1990,Sozialberaterinnen,Zeitungsseite,Arbeit des PTT Sozialdienst,Druck,,Text und Bild,ansprechend,33a,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_33a.html"">Link</a>"
Gleichstellung,1990,Sozialberaterinnen,Zeitungsseite,Arbeit des PTT Sozialdienst,Druck,,Text und Bild,neutral,33b,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_33b.html"">Link</a>"
Klischees,1990,Sozialberaterinnen,Zeitungsseite,Arbeit des PTT Sozialdienst,Druck,,Text und Bild,neutral,33c,1991,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_33c.html"">Link</a>"
"Leistung, berufl. Aufstieg",1990,Sozialberaterinnen,Informationsblatt,Empfehlungen Sozialdienst,Schreibmaschine,,Text,neutral,34,1989,"<a href=""https://github.com/birte-nbr/vikus-viewer/blob/master/data/Codes/Codes_34.html"">Link</a>"
